,User votes
2656,"11,261 votes"
2657,231 votes
2658,311 votes
2659,52 votes
2660,"9,880 votes"
2661,96 votes
2662,66 votes
2663,246 votes
2664,"5,031 votes"
2665,977 votes
2666,"4,509 votes"
2667,"22,400 votes"
2668,"3,912 votes"
2669,"8,042 votes"
2670,"2,396 votes"
2671,"2,296 votes"
2672,"2,722 votes"
2673,"10,762 votes"
2674,"1,274 votes"
2675,"4,485 votes"
2676,"1,295 votes"
2677,"2,848 votes"
2678,"1,323 votes"
2679,113 votes
2680,358 votes
2681,764 votes
2682,"4,369 votes"
2683,"1,744 votes"
2684,230 votes
2685,62 votes
2686,164 votes
2687,"8,800 votes"
2688,"2,309 votes"
2689,"1,081 votes"
2690,399 votes
2691,"4,241 votes"
2692,489 votes
2693,"1,050 votes"
2694,140 votes
2695,"3,824 votes"
2696,974 votes
2697,"1,288 votes"
2698,"3,951 votes"
2699,"4,548 votes"
2700,321 votes
2701,"1,352 votes"
2702,"2,270 votes"
2703,"6,269 votes"
2704,"10,863 votes"
2705,"9,607 votes"
2706,"1,504 votes"
2707,"3,344 votes"
2708,"3,302 votes"
2709,"5,286 votes"
2710,"2,556 votes"
2711,"10,730 votes"
2712,"4,255 votes"
2713,"7,457 votes"
2714,"1,816 votes"
2715,"13,328 votes"
2716,"1,206 votes"
2717,"1,326 votes"
2718,"7,376 votes"
2719,344 votes
2720,"4,398 votes"
2721,"1,171 votes"
2722,"4,506 votes"
2723,"7,080 votes"
2724,460 votes
2725,"6,353 votes"
2726,46 votes
2727,"4,688 votes"
2728,"1,734 votes"
2729,69 votes
2730,"17,385 votes"
2731,458 votes
2732,69 votes
2733,"8,710 votes"
2734,778 votes
2735,688 votes
2736,752 votes
2737,"25,554 votes"
2738,"2,648 votes"
2739,"10,324 votes"
2740,"19,643 votes"
2741,"9,546 votes"
2742,"4,262 votes"
2743,"3,540 votes"
2744,50 votes
2745,"3,446 votes"
2746,154 votes
2747,"3,236 votes"
2748,606 votes
2749,673 votes
2750,"14,562 votes"
2751,144 votes
2752,"4,321 votes"
2753,"22,008 votes"
2754,634 votes
2755,"8,888 votes"
2756,54 votes
2757,"1,085 votes"
2758,278 votes
2759,270 votes
2760,"9,230 votes"
2761,"1,901 votes"
2762,"17,061 votes"
2763,"2,480 votes"
2764,"1,453 votes"
2765,"53,538 votes"
2766,"11,710 votes"
2767,337 votes
2768,"9,820 votes"
2769,48 votes
2770,"1,095 votes"
2771,"2,635 votes"
2772,"5,547 votes"
2773,166 votes
2774,607 votes
2775,"4,448 votes"
2776,"23,947 votes"
2777,"7,576 votes"
2778,"4,730 votes"
2779,"19,212 votes"
2780,"1,751 votes"
2781,"5,590 votes"
2782,"1,685 votes"
2783,"9,243 votes"
2784,"1,380 votes"
2785,335 votes
2786,"3,298 votes"
2787,"2,748 votes"
2788,"3,882 votes"
2789,779 votes
2790,"4,104 votes"
2791,"4,026 votes"
2792,926 votes
2793,"4,335 votes"
2794,"4,481 votes"
2795,700 votes
2796,923 votes
2797,939 votes
2798,"1,519 votes"
2799,"3,236 votes"
2800,547 votes
2801,"3,035 votes"
2802,417 votes
2803,743 votes
2804,477 votes
2805,"2,299 votes"
2806,"1,846 votes"
2807,124 votes
2808,"3,042 votes"
2809,"1,982 votes"
2810,"1,419 votes"
2811,"2,200 votes"
2812,"14,448 votes"
2813,540 votes
2814,"20,281 votes"
2815,"1,891 votes"
2816,137 votes
2817,185 votes
2818,212 votes
2819,620 votes
2820,"3,566 votes"
2821,834 votes
2822,500 votes
2823,"3,463 votes"
2824,412 votes
2825,38 votes
2826,"8,454 votes"
2827,"1,863 votes"
2828,"4,195 votes"
2829,"5,109 votes"
2830,"24,504 votes"
2831,"35,236 votes"
2832,"10,624 votes"
2833,"5,382 votes"
2834,"1,162 votes"
2835,"2,615 votes"
2836,124 votes
2837,"1,345 votes"
2838,"3,049 votes"
2839,807 votes
2840,142 votes
2841,184 votes
2842,"1,340 votes"
2843,"14,931 votes"
2844,218 votes
2845,"8,252 votes"
2846,"3,052 votes"
2847,"11,738 votes"
2848,"16,517 votes"
2849,862 votes
2850,"5,525 votes"
2851,337 votes
2852,"2,245 votes"
2853,"3,032 votes"
2854,"4,379 votes"
2855,21 votes
2856,"3,755 votes"
2857,592 votes
2858,"1,453 votes"
2859,93 votes
2860,"18,506 votes"
2861,"4,434 votes"
2862,93 votes
2863,361 votes
2864,239 votes
2865,"2,998 votes"
2866,"7,561 votes"
2867,76 votes
2868,449 votes
2869,"19,830 votes"
2870,"4,503 votes"
2871,"1,704 votes"
2872,"1,782 votes"
2873,"12,874 votes"
2874,"2,483 votes"
2875,"13,224 votes"
2876,"2,368 votes"
2877,67 votes
2878,"1,053 votes"
2879,"22,661 votes"
2880,"1,018 votes"
2881,"1,303 votes"
2882,105 votes
2883,35 votes
2884,"1,204 votes"
2885,"5,554 votes"
2886,374 votes
2887,"8,402 votes"
2888,607 votes
2889,79 votes
2890,"2,582 votes"
2891,"8,807 votes"
2892,252 votes
2893,26 votes
2894,"1,589 votes"
2895,131 votes
2896,"5,845 votes"
2897,608 votes
2898,489 votes
2899,"7,661 votes"
2900,"3,302 votes"
2901,374 votes
2902,413 votes
2903,841 votes
2904,267 votes
2905,583 votes
2906,"1,847 votes"
2907,"1,556 votes"
2908,"1,569 votes"
2909,"2,854 votes"
2910,32 votes
2911,"7,542 votes"
2912,"2,577 votes"
2913,909 votes
2914,"1,027 votes"
2915,606 votes
2916,"6,931 votes"
2917,917 votes
2918,"1,122 votes"
2919,885 votes
2920,422 votes
2921,76 votes
2922,"8,157 votes"
2923,341 votes
2924,572 votes
2925,"1,535 votes"
2926,"2,866 votes"
2927,836 votes
2928,456 votes
2929,33 votes
2930,401 votes
2931,554 votes
2932,"3,817 votes"
2933,"14,569 votes"
2934,"2,436 votes"
2935,7 votes
2936,"2,443 votes"
2937,"1,790 votes"
2938,"2,164 votes"
2939,857 votes
2940,208 votes
2941,994 votes
2942,"2,357 votes"
2943,"1,550 votes"
2944,35 votes
2945,435 votes
2946,495 votes
2947,"2,268 votes"
2948,407 votes
2949,"3,216 votes"
2950,55 votes
2951,"5,655 votes"
2952,367 votes
2953,"12,493 votes"
2954,"7,571 votes"
2955,558 votes
2956,"26,785 votes"
2957,"1,183 votes"
2958,"3,384 votes"
2959,"1,410 votes"
2960,"2,256 votes"
2961,"10,163 votes"
2962,858 votes
2963,"2,889 votes"
2964,550 votes
2965,"2,879 votes"
2966,34 votes
2967,998 votes
2968,480 votes
2969,"3,518 votes"
2970,"4,700 votes"
2971,712 votes
2972,56 votes
2973,"1,095 votes"
2974,"1,467 votes"
2975,155 votes
2976,800 votes
2977,788 votes
2978,689 votes
2979,"12,962 votes"
2980,677 votes
2981,"14,586 votes"
2982,"1,707 votes"
2983,"2,193 votes"
2984,"1,526 votes"
2985,626 votes
2986,171 votes
2987,651 votes
2988,"4,214 votes"
2989,250 votes
2990,"1,945 votes"
2991,"3,230 votes"
2992,"5,397 votes"
2993,"1,004 votes"
2994,35 votes
2995,684 votes
2996,"2,143 votes"
2997,"3,144 votes"
2998,"1,243 votes"
2999,41 votes
3000,"1,360 votes"
3001,"4,700 votes"
3002,249 votes
3003,297 votes
3004,"1,088 votes"
3005,890 votes
3006,473 votes
3007,"3,559 votes"
3008,"1,626 votes"
3009,"1,207 votes"
3010,"5,608 votes"
3011,"11,799 votes"
3012,"7,172 votes"
3013,
3014,"4,368 votes"
3015,167 votes
3016,"1,225 votes"
3017,485 votes
3018,258 votes
3019,"1,085 votes"
3020,208 votes
3021,525 votes
3022,410 votes
3023,392 votes
3024,440 votes
3025,159 votes
3026,171 votes
3027,329 votes
3028,"15,042 votes"
3029,759 votes
3030,231 votes
3031,172 votes
3032,158 votes
3033,"2,872 votes"
3034,123 votes
3035,"4,335 votes"
3036,272 votes
3037,473 votes
3038,"2,714 votes"
3039,34 votes
3040,"3,547 votes"
3041,32 votes
3042,"3,590 votes"
3043,"12,279 votes"
3044,236 votes
3045,"1,383 votes"
3046,238 votes
3047,677 votes
3048,467 votes
3049,"3,141 votes"
3050,"3,102 votes"
3051,66 votes
3052,248 votes
3053,35 votes
3054,"7,011 votes"
3055,"1,802 votes"
3056,"2,107 votes"
3057,"2,397 votes"
3058,117 votes
3059,333 votes
3060,"3,841 votes"
3061,104 votes
3062,"3,915 votes"
3063,19 votes
3064,132 votes
3065,"2,129 votes"
3066,806 votes
3067,212 votes
3068,"3,163 votes"
3069,"2,219 votes"
3070,98 votes
3071,"2,593 votes"
3072,783 votes
3073,"33,993 votes"
3074,133 votes
3075,92 votes
3076,"1,988 votes"
3077,"1,336 votes"
3078,"1,063 votes"
3079,398 votes
3080,"4,119 votes"
3081,"2,726 votes"
3082,"2,282 votes"
3083,21 votes
3084,"2,295 votes"
3085,"4,240 votes"
3086,755 votes
3087,96 votes
3088,"1,975 votes"
3089,"1,016 votes"
3090,716 votes
3091,"1,010 votes"
3092,"2,193 votes"
3093,38 votes
3094,714 votes
3095,39 votes
3096,"4,923 votes"
3097,"3,846 votes"
3098,671 votes
3099,
3100,643 votes
3101,"1,078 votes"
3102,394 votes
3103,"1,514 votes"
3104,"9,818 votes"
3105,"2,182 votes"
3106,"8,839 votes"
3107,562 votes
3108,656 votes
3109,"1,980 votes"
3110,108 votes
3111,"3,675 votes"
3112,424 votes
3113,625 votes
3114,"7,711 votes"
3115,"2,640 votes"
3116,343 votes
3117,488 votes
3118,"1,549 votes"
3119,"4,240 votes"
3120,"1,076 votes"
3121,"4,409 votes"
3122,"2,182 votes"
3123,297 votes
3124,264 votes
3125,"10,645 votes"
3126,170 votes
3127,58 votes
3128,68 votes
3129,784 votes
3130,380 votes
3131,"1,879 votes"
3132,"5,392 votes"
3133,8 votes
3134,57 votes
3135,76 votes
3136,"1,548 votes"
3137,51 votes
3138,117 votes
3139,"4,366 votes"
3140,"1,895 votes"
3141,257 votes
3142,212 votes
3143,57 votes
3144,43 votes
3145,78 votes
3146,574 votes
3147,"21,786 votes"
3148,76 votes
3149,594 votes
3150,491 votes
3151,706 votes
3152,"1,422 votes"
3153,948 votes
3154,347 votes
3155,537 votes
3156,60 votes
3157,183 votes
3158,356 votes
3159,"2,166 votes"
3160,"1,007 votes"
3161,886 votes
3162,"1,069 votes"
3163,"3,146 votes"
3164,506 votes
3165,479 votes
3166,125 votes
3167,689 votes
3168,296 votes
3169,"1,592 votes"
3170,"3,574 votes"
3171,129 votes
3172,745 votes
3173,373 votes
3174,"1,029 votes"
3175,115 votes
3176,"1,522 votes"
3177,105 votes
3178,530 votes
3179,43 votes
3180,"2,328 votes"
3181,68 votes
3182,117 votes
3183,285 votes
3184,403 votes
3185,20 votes
3186,316 votes
3187,"3,779 votes"
3188,70 votes
3189,83 votes
3190,"7,212 votes"
3191,"1,217 votes"
3192,318 votes
3193,878 votes
3194,"3,996 votes"
3195,910 votes
3196,963 votes
3197,151 votes
3198,615 votes
3199,368 votes
3200,"1,725 votes"
3201,43 votes
3202,473 votes
3203,"6,769 votes"
3204,292 votes
3205,"7,005 votes"
3206,724 votes
3207,524 votes
3208,"1,345 votes"
3209,"6,487 votes"
3210,"4,024 votes"
3211,"2,508 votes"
3212,"11,710 votes"
3213,119 votes
3214,"3,249 votes"
3215,603 votes
3216,362 votes
3217,198 votes
3218,"3,735 votes"
3219,"4,230 votes"
3220,275 votes
3221,"3,370 votes"
3222,73 votes
3223,84 votes
3224,284 votes
3225,"9,920 votes"
3226,846 votes
3227,241 votes
3228,160 votes
3229,409 votes
3230,"6,737 votes"
3231,677 votes
3232,66 votes
3233,330 votes
3234,666 votes
3235,279 votes
3236,389 votes
3237,"5,329 votes"
3238,"16,653 votes"
3239,43 votes
3240,78 votes
3241,381 votes
3242,"1,124 votes"
3243,224 votes
3244,48 votes
3245,71 votes
3246,"1,420 votes"
3247,84 votes
3248,"4,183 votes"
3249,976 votes
3250,30 votes
3251,345 votes
3252,"1,665 votes"
3253,519 votes
3254,297 votes
3255,70 votes
3256,"3,503 votes"
3257,246 votes
3258,834 votes
3259,366 votes
3260,"2,299 votes"
3261,76 votes
3262,"2,838 votes"
3263,"1,737 votes"
3264,715 votes
3265,794 votes
3266,"3,355 votes"
3267,"3,212 votes"
3268,683 votes
3269,279 votes
3270,69 votes
3271,98 votes
3272,"2,103 votes"
3273,"1,396 votes"
3274,380 votes
3275,403 votes
3276,933 votes
3277,46 votes
3278,"8,052 votes"
3279,"5,027 votes"
3280,222 votes
3281,55 votes
3282,14 votes
3283,307 votes
3284,"12,521 votes"
3285,711 votes
3286,"2,577 votes"
3287,304 votes
3288,416 votes
3289,234 votes
3290,"6,338 votes"
3291,272 votes
3292,536 votes
3293,101 votes
3294,"4,015 votes"
3295,"1,739 votes"
3296,38 votes
3297,"1,736 votes"
3298,124 votes
3299,"2,211 votes"
3300,10 votes
3301,808 votes
3302,"14,995 votes"
3303,350 votes
3304,107 votes
3305,103 votes
3306,"2,939 votes"
3307,117 votes
3308,184 votes
3309,"2,704 votes"
3310,71 votes
3311,716 votes
3312,605 votes
3313,282 votes
3314,531 votes
3315,"5,091 votes"
3316,"1,251 votes"
3317,405 votes
3318,48 votes
3319,110 votes
3320,75 votes
3321,649 votes
3322,21 votes
3323,125 votes
3324,198 votes
3325,"5,076 votes"
3326,"1,213 votes"
3327,128 votes
3328,180 votes
3329,"5,568 votes"
3330,195 votes
3331,371 votes
3332,949 votes
3333,"1,516 votes"
3334,"8,007 votes"
3335,857 votes
3336,"1,215 votes"
3337,"2,326 votes"
3338,64 votes
3339,866 votes
3340,953 votes
3341,261 votes
3342,"1,644 votes"
3343,487 votes
3344,895 votes
3345,"4,183 votes"
3346,376 votes
3347,"1,531 votes"
3348,481 votes
3349,"1,080 votes"
3350,181 votes
3351,"9,003 votes"
3352,912 votes
3353,"2,054 votes"
3354,9 votes
3355,436 votes
3356,502 votes
